[1777823123.437582] [cn13:720425:0]          parser.c:1906 UCX  WARN  unused env variable: UCX_ROOT (set UCX_WARN_UNUSED_ENV_VARS=n to suppress this warning)
LAMMPS (23 Jun 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0 -0 -0) to (200 200 200)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  923 atoms
  read_data CPU = 0.005 seconds
Reading eam/alloy potential file CuAgAu_Zhou04.eam.alloy with DATE: 2018-03-30
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8.4662927
  ghost atom cutoff = 8.4662927
  binsize = 4.2331463, bins = 48 48 48
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 4.708 | 4.708 | 4.709 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
    336400   613.01127     -2643.3273      0             -2570.2699     -8.9857092    
    336600   608.58747     -2646.9397      0             -2574.4095      1.3550275    
    336800   558.15263     -2648.8636      0             -2582.3441     -3.9402187    
    337000   616.97143     -2646.5628      0             -2573.0334      3.8171756    
    337200   613.31306     -2644.9312      0             -2571.8379     -5.5114148    
    337400   586.37141     -2648.9617      0             -2579.0792      8.2828313    
    337600   579.15274     -2649.081       0             -2580.0589     -7.7035794    
    337800   642.71169     -2646.8746      0             -2570.2776      3.8275823    
    338000   604.02041     -2649.5892      0             -2577.6033     -6.5963989    
    338200   588.93458     -2651.8253      0             -2581.6374      1.7888556    
    338400   604.40849     -2646.27        0             -2574.2379     -5.9805713    
    338600   608.58104     -2645.7261      0             -2573.1967      2.8619037    
    338800   570.21611     -2647.9526      0             -2579.9954      5.3135717    
    339000   584.23386     -2648.5666      0             -2578.9389     -0.79262098   
    339200   595.05038     -2643.746       0             -2572.8292     -2.5245253    
    339400   607.51339     -2647.4267      0             -2575.0246      3.7389192    
    339600   580.79544     -2649.7886      0             -2580.5707     -1.3398055    
    339800   624.61135     -2647.9613      0             -2573.5215      2.7062862    
    340000   592.08422     -2645.5526      0             -2574.9893     -0.82655177   
    340200   586.936       -2649.3282      0             -2579.3785      0.19372671   
    340400   621.76655     -2650.1044      0             -2576.0036     -0.28264704   
    340600   622.5187      -2646.5421      0             -2572.3517      0.51633964   
    340800   602.27036     -2648.7002      0             -2576.9229     -0.89202734   
    341000   608.05569     -2651.0112      0             -2578.5444     -2.2597151    
    341200   613.36178     -2648.2408      0             -2575.1416     -4.101141     
    341400   617.19766     -2646.6397      0             -2573.0834      2.6197024    
    341600   597.79921     -2649.7164      0             -2578.4719      0.6381284    
    341800   587.01348     -2649.1073      0             -2579.1483      2.7148246    
    342000   614.60774     -2645.0264      0             -2571.7788      7.6711784    
    342200   602.29089     -2647.0987      0             -2575.3189     -1.876259     
    342400   585.54151     -2649.0451      0             -2579.2615     -0.27633636   
    342600   597.7751      -2645.6076      0             -2574.366      -2.9864151    
    342800   608.66878     -2647.5941      0             -2575.0542      1.7490903    
    343000   600.72186     -2649.2503      0             -2577.6576      4.0510614    
    343200   606.09122     -2649.4358      0             -2577.2031     -1.5246229    
    343400   585.85679     -2646.8992      0             -2577.0781      2.5684785    
    343600   586.58823     -2646.0556      0             -2576.1473     -3.2181116    
    343800   616.70413     -2648.9398      0             -2575.4423      3.2092777    
    344000   586.67862     -2648.6174      0             -2578.6983     -3.3977602    
    344200   629.77097     -2648.7005      0             -2573.6458      1.9327471    
    344400   626.23226     -2648.6134      0             -2573.9804     -5.5521916    
    344600   595.71576     -2649.0685      0             -2578.0724      1.8766941    
    344800   588.47718     -2648.1422      0             -2578.0087     -1.8113085    
    345000   610.56534     -2647.1731      0             -2574.4073     -0.70872856   
    345200   579.3679      -2644.8352      0             -2575.7874      4.083433     
    345400   579.23844     -2647.6993      0             -2578.6669      0.74950137   
    345600   591.22694     -2645.9779      0             -2575.5167      3.890447     
    345800   618.61825     -2646.724       0             -2572.9985     -4.581258     
    346000   594.11193     -2646.9992      0             -2576.1942      9.3302257    
    346200   577.21685     -2644.9009      0             -2576.1094      0.98697422   
    346400   618.95955     -2647.1974      0             -2573.4311      1.4459186    
    346600   599.68386     -2649.6264      0             -2578.1574     -2.0655175    
    346800   602.19629     -2647.6871      0             -2575.9186      3.4552005    
    347000   611.202       -2647.7468      0             -2574.9051     -6.3821407    
    347200   609.50212     -2649.1275      0             -2576.4884      1.4389929    
    347400   617.37798     -2651.4626      0             -2577.8848     -3.3726785    
    347600   610.49887     -2647.5137      0             -2574.7558      3.3415155    
    347800   586.21238     -2647.5236      0             -2577.66       -9.3292564    
    348000   588.37042     -2644.5761      0             -2574.4554     -0.70062342   
    348200   588.73845     -2644.8837      0             -2574.7191     -1.9911901    
    348400   590.74053     -2648.2128      0             -2577.8096      0.57397865   
    348600   595.8781      -2649.3611      0             -2578.3456     -6.5148996    
    348800   599.56097     -2645.2853      0             -2573.8309      3.5356165    
    349000   584.01794     -2644.1583      0             -2574.5563      5.9924086    
    349200   582.55651     -2648.9796      0             -2579.5518      5.2046633    
    349400   584.44578     -2647.4249      0             -2577.772       1.2712985    
    349600   607.74136     -2645.6765      0             -2573.2472      0.25859078   
    349800   598.31567     -2646.4473      0             -2575.1413     -5.6242336    
    350000   597.7397      -2650.6822      0             -2579.4448     -0.080491493  
    350200   597.5051      -2647.7751      0             -2576.5658      2.7893016    
    350400   628.09939     -2647.841       0             -2572.9855     -1.9494935    
    350600   569.9696      -2645.9229      0             -2577.9951     -0.84437247   
    350800   595.39293     -2648.1545      0             -2577.1968      6.1749775    
    351000   600.38315     -2648.4556      0             -2576.9033     -0.88499487   
    351200   622.23225     -2648.2611      0             -2574.1048     -0.87394767   
    351400   590.30407     -2646.0564      0             -2575.7052      0.5814923    
    351600   606.54012     -2650.0827      0             -2577.7966     -2.1959579    
    351800   596.99257     -2647.147       0             -2575.9987     -0.18540379   
    352000   595.54034     -2646.7246      0             -2575.7494     -5.5486649    
    352200   582.22726     -2645.9071      0             -2576.5185      3.2339322    
    352400   605.94672     -2648.9969      0             -2576.7815      1.6453824    
    352600   610.93986     -2647.682       0             -2574.8715     -2.2789992    
    352800   599.24133     -2649.7919      0             -2578.3756     -0.3682007    
    353000   584.97945     -2647.9247      0             -2578.2081      4.917337     
    353200   600.45808     -2646.4785      0             -2574.9172     -0.24283333   
    353400   586.51237     -2644.4886      0             -2574.5893      4.8712322    
    353600   584.04327     -2646.8128      0             -2577.2078      3.2252989    
    353800   599.45315     -2648.5124      0             -2577.0708     -3.4448768    
    354000   604.18282     -2648.4102      0             -2576.405       1.1876345    
    354200   577.72123     -2645.7588      0             -2576.9072     -4.9442651    
    354400   633.49619     -2651.1981      0             -2575.6994      1.8541856    
    354600   599.76356     -2650.5834      0             -2579.1048     -0.82328534   
    354800   593.53357     -2646.833       0             -2576.0969      3.704825     
    355000   600.72324     -2648.3803      0             -2576.7874     -1.3191885    
    355200   601.84297     -2651.1316      0             -2579.4053      3.081256     
    355400   607.91342     -2649.2748      0             -2576.825      -4.3966399    
    355600   597.841       -2645.043       0             -2573.7936      0.14608539   
    355800   595.68291     -2647.8218      0             -2576.8295     -4.0777358    
    356000   597.45474     -2651.2694      0             -2580.066       3.7405362    
    356200   607.15534     -2648.7279      0             -2576.3684      1.5941828    
    356400   615.4712      -2645.9796      0             -2572.6291     -2.7480211    
    356600   589.58872     -2647.6444      0             -2577.3785      5.5040857    
