[1777822086.338481] [cn13:716888:0]          parser.c:1906 UCX  WARN  unused env variable: UCX_ROOT (set UCX_WARN_UNUSED_ENV_VARS=n to suppress this warning)
LAMMPS (23 Jun 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0 -0 -0) to (200 200 200)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  923 atoms
  read_data CPU = 0.028 seconds
Reading eam/alloy potential file CuAgAu_Zhou04.eam.alloy with DATE: 2018-03-30
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8.4662927
  ghost atom cutoff = 8.4662927
  binsize = 4.2331463, bins = 48 48 48
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 4.708 | 4.708 | 4.709 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     64000   618.79739     -2653.8337      0             -2580.0868      3.7793047    
     64200   584.96965     -2649.5498      0             -2579.8343     -4.3908012    
     64400   607.00962     -2653.2461      0             -2580.904       6.1572261    
     64600   577.55268     -2652.9239      0             -2584.0924      5.0016399    
     64800   604.80089     -2651.7262      0             -2579.6473      0.81375633   
     65000   586.70807     -2648.483       0             -2578.5604      0.65359107   
     65200   599.54715     -2654.4008      0             -2582.948       1.0427322    
     65400   579.3925      -2651.8557      0             -2582.8049      3.2694455    
     65600   606.53595     -2651.1798      0             -2578.8942      2.3434284    
     65800   600.61527     -2652.5192      0             -2580.9391     -1.847566     
     66000   595.35321     -2656.0896      0             -2585.1367      1.7092861    
     66200   613.51453     -2653.6869      0             -2580.5696     -0.52693285   
     66400   609.29816     -2652.1949      0             -2579.5801      2.3378589    
     66600   610.9908      -2656.2033      0             -2583.3867      0.6188789    
     66800   608.26473     -2656.8836      0             -2584.3919      3.2055211    
     67000   602.61344     -2653.0622      0             -2581.244       2.080212     
     67200   617.37188     -2653.8285      0             -2580.2515     -0.89756536   
     67400   573.01164     -2652.8828      0             -2584.5925      5.0024268    
     67600   614.30776     -2654.807       0             -2581.5951      1.351331     
     67800   621.29465     -2656.5507      0             -2582.5061     -2.957779     
     68000   602.46783     -2656.4364      0             -2584.6356     -2.2268038    
     68200   623.20512     -2654.8176      0             -2580.5453     -0.23170748   
     68400   609.97744     -2654.9257      0             -2582.2299     -0.25586852   
     68600   588.42525     -2657.1566      0             -2587.0294      0.60373602   
     68800   610.51628     -2656.8536      0             -2584.0936     -3.1818485    
     69000   599.17519     -2653.4699      0             -2582.0615      2.3186947    
     69200   570.80891     -2654.2649      0             -2586.2371      2.5989693    
     69400   609.71782     -2657.0678      0             -2584.4029      0.035308437  
     69600   604.47618     -2653.106       0             -2581.0658      0.34435372   
     69800   596.50374     -2657.3558      0             -2586.2658      2.0635934    
     70000   606.0722      -2656.3641      0             -2584.1338     -1.9289181    
     70200   630.10126     -2654.7679      0             -2579.6738     -3.572774     
     70400   596.73388     -2656.1696      0             -2585.0521      5.3575849    
     70600   607.87359     -2660.9326      0             -2588.4875     -1.4841484    
     70800   599.39316     -2653.5436      0             -2582.1092      2.4498411    
     71000   620.95192     -2656.1999      0             -2582.1962     -5.9693445    
     71200   580.59711     -2659.1268      0             -2589.9325      6.5017165    
     71400   593.08875     -2657.4681      0             -2586.7851     -3.4081986    
     71600   596.21891     -2652.8184      0             -2581.7623      5.155138     
     71800   594.50692     -2655.3448      0             -2584.4928     -4.4030461    
     72000   600.69087     -2658.468       0             -2586.879      -0.26023005   
     72200   615.12871     -2657.3261      0             -2584.0164     -2.270568     
     72400   594.29708     -2652.1046      0             -2581.2776      1.176781     
     72600   597.55341     -2658.1238      0             -2586.9087     -2.83997      
     72800   596.34482     -2656.6408      0             -2585.5697     -0.49139183   
     73000   621.64843     -2653.608       0             -2579.5213     -2.5989516    
     73200   590.09697     -2658.467       0             -2588.1405      0.70010004   
     73400   587.25263     -2658.917       0             -2588.9295      2.2216059    
     73600   595.18516     -2650.9575      0             -2580.0246      1.6198305    
     73800   611.62316     -2655.0595      0             -2582.1676     -3.5233382    
     74000   583.45121     -2659.8783      0             -2590.3439     -1.1303863    
     74200   603.31536     -2656.3134      0             -2584.4116     -6.2771287    
     74400   626.87455     -2654.0388      0             -2579.3292     -0.74766992   
     74600   591.8489      -2659.0492      0             -2588.5139     -0.87254813   
     74800   591.69049     -2657.5119      0             -2586.9955      1.0661192    
     75000   621.04625     -2651.2651      0             -2577.2501     -2.6114943    
     75200   603.73844     -2656.4163      0             -2584.4641      3.3402507    
     75400   581.46251     -2660.327       0             -2591.0295     -4.1968986    
     75600   603.70166     -2651.6551      0             -2579.7072     -4.4914393    
     75800   625.66937     -2653.9109      0             -2579.3449     -5.2288432    
     76000   574.19863     -2659.4897      0             -2591.0579     -0.74378314   
     76200   575.3691      -2654.5195      0             -2585.9482     -2.8471945    
     76400   632.50191     -2649.3702      0             -2573.9899     -0.19963597   
     76600   603.37023     -2657.8177      0             -2585.9094     -0.060573701  
     76800   563.5431      -2656.7952      0             -2589.6334      5.9248697    
     77000   623.20517     -2650.9025      0             -2576.6303     -6.9410184    
     77200   606.89495     -2653.3482      0             -2581.0198     -0.1884612    
     77400   560.2038      -2658.9831      0             -2592.2193     -3.7205726    
     77600   594.90898     -2651.8217      0             -2580.9217      5.0516126    
     77800   617.41384     -2651.0869      0             -2577.5049     -10.404685    
     78000   588.39207     -2660.2996      0             -2590.1763      5.7783232    
     78200   577.4132      -2657.9279      0             -2589.113      -7.1965132    
     78400   642.30633     -2648.2144      0             -2571.6657      6.0600471    
     78600   589.00971     -2654.1704      0             -2583.9735     -5.7912388    
     78800   573.89906     -2662.1309      0             -2593.7348      9.4548018    
     79000   608.93389     -2654.913       0             -2582.3416     -5.8217645    
     79200   589.76031     -2648.6943      0             -2578.4079      0.64381713   
     79400   584.20133     -2658.1715      0             -2588.5477     -1.8754607    
     79600   579.07242     -2658.7739      0             -2589.7613      0.036434394  
     79800   612.93053     -2652.4477      0             -2579.4        -2.3379973    
     80000   601.888       -2653.6364      0             -2581.9046     -4.3574233    
     80200   579.77901     -2657.6337      0             -2588.5368      1.0370164    
     80400   598.39933     -2658.4838      0             -2587.1679      1.4460228    
     80600   619.46044     -2654.6135      0             -2580.7876      1.3190378    
     80800   597.8871      -2655.8151      0             -2584.5602      3.0352799    
     81000   592.20761     -2659.0391      0             -2588.4611      2.4903641    
     81200   595.91866     -2654.6272      0             -2583.6068     -1.4820773    
     81400   636.39059     -2655.95        0             -2580.1063      2.9996953    
     81600   585.14702     -2659.9255      0             -2590.189      -1.2064558    
     81800   602.91916     -2657.7952      0             -2585.9406     -2.6900306    
     82000   627.79476     -2653.701       0             -2578.8818     -1.7608278    
     82200   588.70611     -2656.1951      0             -2586.0343      4.642466     
     82400   615.49457     -2659.9183      0             -2586.565      -1.2769552    
     82600   614.62862     -2655.9656      0             -2582.7154      2.9662678    
     82800   607.80961     -2655.7253      0             -2583.2878     -2.5072306    
     83000   581.34433     -2656.4532      0             -2587.1698      8.7034601    
     83200   601.42993     -2657.0638      0             -2585.3867     -7.1206737    
     83400   603.85688     -2655.2612      0             -2583.2948      2.180753     
     83600   595.29199     -2657.3417      0             -2586.3961     -3.015076     
     83800   584.91892     -2657.5722      0             -2587.8628      5.2524558    
     84000   611.84261     -2656.9487      0             -2584.0306     -4.4767164    
     84200   595.07574     -2656.4228      0             -2585.5029      8.0073272    
     84400   596.68054     -2657.5965      0             -2586.4854      1.7349718    
     84600   621.4443      -2657.1791      0             -2583.1167      0.11922297   
     84800   593.57087     -2656.6297      0             -2585.8892      5.5254665    
     85000   586.14001     -2659.2501      0             -2589.3952     -5.6610036    
     85200   599.06174     -2653.7215      0             -2582.3266      3.0871548    
     85400   597.04075     -2654.5372      0             -2583.3831     -6.8913605    
     85600   603.64737     -2659.689       0             -2587.7476      2.0847454    
     85800   608.20189     -2659.7253      0             -2587.2411     -3.1008716    
     86000   598.52356     -2653.2315      0             -2581.9007      3.0061859    
     86200   593.50104     -2654.5247      0             -2583.7925     -4.4550564    
     86400   564.747       -2656.9667      0             -2589.6614      10.070794    
     86600   595.45551     -2655.6202      0             -2584.655      -3.6140048    
     86800   611.58954     -2652.0376      0             -2579.1497      0.74550503   
     87000   586.11083     -2657.8784      0             -2588.027      -7.4716685    
     87200   586.31844     -2659.345       0             -2589.4689      0.69399315   
     87400   614.54634     -2655.7895      0             -2582.5492      1.9199993    
     87600   619.36094     -2656.1887      0             -2582.3746      0.34724824   
     87800   573.9148      -2658.9573      0             -2590.5593     -2.1882202    
     88000   588.99874     -2658.1245      0             -2587.9289      5.2651622    
     88200   603.85948     -2654.1159      0             -2582.1492     -5.9575534    
     88400   604.52887     -2658.6905      0             -2586.644       6.5072308    
     88600   590.02295     -2659.991       0             -2589.6733     -3.8435139    
     88800   593.66752     -2652.8283      0             -2582.0763      5.214758     
     89000   626.84851     -2655.2628      0             -2580.5563     -3.1595054    
     89200   624.6275      -2660.7723      0             -2586.3306     -1.8210793    
     89400   585.41081     -2659.333       0             -2589.565      -0.46575909   
     89600   616.68678     -2657.0095      0             -2583.5141     -4.1787471    
     89800   601.48412     -2652.7791      0             -2581.0955      0.66051255   
     90000   565.49047     -2656.8199      0             -2589.426      -1.3865883    
     90200   628.18046     -2660.3786      0             -2585.5134     -0.16057162   
     90400   589.20754     -2652.8246      0             -2582.6041     -4.8694846    
     90600   605.2367      -2657.3128      0             -2585.1819      4.7761349    
     90800   593.38843     -2656.604       0             -2585.8852      0.25930069   
     91000   607.72597     -2655.2014      0             -2582.7739      7.475943     
     91200   589.26415     -2656.1304      0             -2585.9031     -8.5157698    
     91400   599.4489      -2655.9484      0             -2584.5074      7.5837517    
     91600   587.40308     -2657.3984      0             -2587.3929     -7.0423159    
     91800   618.29166     -2657.0348      0             -2583.3481      8.5702847    
     92000   613.83189     -2658.2962      0             -2585.1411     -10.182537    
     92200   604.56742     -2659.0671      0             -2587.0161      6.2683068    
     92400   597.00808     -2657.7974      0             -2586.6473     -8.3364178    
     92600   602.45761     -2655.5914      0             -2583.7918      5.5145498    
     92800   594.86745     -2656.257       0             -2585.362      -12.721095    
     93000   591.20289     -2657.3263      0             -2586.868       6.3416862    
     93200   595.20652     -2657.8732      0             -2586.9378     -10.787109    
     93400   612.69054     -2652.3909      0             -2579.3718      6.9136469    
     93600   615.39426     -2656.7469      0             -2583.4056     -3.6082912    
     93800   584.03979     -2656.5942      0             -2586.9896      8.5095607    
     94000   589.25465     -2654.3657      0             -2584.1396     -0.75224852   
     94200   629.27714     -2656.3468      0             -2581.3509      5.0768975    
     94400   576.46387     -2656.6625      0             -2587.9608     -6.6997627    
     94600   582.60743     -2656.3867      0             -2586.9528      6.154259     
     94800   600.03764     -2653.9001      0             -2582.3889     -8.0833731    
     95000   602.63746     -2654.8107      0             -2582.9896      4.3797281    
     95200   575.43883     -2656.2685      0             -2587.689      -4.4481171    
     95400   607.69439     -2657.0231      0             -2584.5994      5.1188404    
     95600   598.35367     -2654.546       0             -2583.2355      1.0913332    
     95800   610.85536     -2655.936       0             -2583.1356      0.780621     
     96000   598.41836     -2657.0196      0             -2585.7014      4.7223314    
     96200   616.82777     -2659.5821      0             -2586.0699     -2.391478     
     96400   618.87097     -2657.3459      0             -2583.5902      0.050421701  
     96600   603.51438     -2657.0948      0             -2585.1692     -2.7664655    
     96800   600.40364     -2658.5563      0             -2587.0014     -1.6253299    
     97000   621.34491     -2658.5284      0             -2584.4778     -2.7476876    
     97200   608.82418     -2656.7165      0             -2584.1582     -2.4175113    
     97400   616.79913     -2660.3818      0             -2586.873      -1.4135513    
     97600   590.19788     -2655.7276      0             -2585.3891      0.98061664   
     97800   608.13121     -2653.6528      0             -2581.1771     -3.9667925    
     98000   602.02956     -2659.0926      0             -2587.344       3.2651171    
     98200   574.22434     -2657.6194      0             -2589.1845     -5.0507125    
     98400   610.66907     -2654.7507      0             -2581.9725      5.3394264    
     98600   584.03714     -2656.1918      0             -2586.5875     -6.7371409    
     98800   592.09952     -2658.4883      0             -2587.9232      6.4628662    
     99000   591.98287     -2656.0548      0             -2585.5036     -5.6172903    
     99200   618.91061     -2655.7114      0             -2581.951       3.6335457    
     99400   566.00374     -2657.2723      0             -2589.8172     -2.638599     
     99600   557.70363     -2654.131       0             -2587.6651     -1.6315333    
     99800   633.74172     -2654.9108      0             -2579.3828     -3.5617836    
    100000   586.16305     -2656.5004      0             -2586.6427     -1.5703171    
    100200   607.69418     -2660.4348      0             -2588.0111      3.9295107    
    100400   606.7027      -2655.6044      0             -2583.2989     -2.987824     
    100600   625.90716     -2657.1137      0             -2582.5195      7.2952749    
    100800   567.15189     -2658.7489      0             -2591.1569     -4.0683394    
    101000   601.93951     -2658.1264      0             -2586.3885      2.7683008    
    101200   611.99943     -2653.883       0             -2580.9462     -5.741641     
    101400   588.68161     -2656.6142      0             -2586.4564      4.5241225    
    101600   592.61297     -2658.8181      0             -2588.1917     -1.1409548    
    101800   599.56621     -2654.4913      0             -2583.0363      1.1948362    
    102000   604.24091     -2657.2947      0             -2585.2826     -3.7775552    
    102200   610.11768     -2660.0538      0             -2587.3413      4.9292613    
    102400   592.95142     -2656.6542      0             -2585.9876     -6.1738811    
    102600   599.1216      -2657.8079      0             -2586.4059      2.4545296    
    102800   598.64324     -2657.3012      0             -2585.9562      4.8730363    
    103000   598.62802     -2659.9093      0             -2588.5661     -4.4048831    
    103200   593.84514     -2657.8262      0             -2587.053       5.2420743    
